DEPARTURES_SCHEDULED,DEPARTURES_PERFORMED,PAYLOAD,SEATS,PASSENGERS,FREIGHT,MAIL,DISTANCE,RAMP_TO_RAMP,AIR_TIME,AIRCRAFT_TYPE,AIRCRAFT_CONFIG,YEAR,QUARTER,MONTH,DISTANCE_GROUP,GROUND_TIME,latitude_deg,longitude_deg,elevation_ft,LOG_GROUND_TIME
0.09826919866723752,0.07711849277267949,0.20552456505546676,0.1792260723586302,0.1780570504576889,0.08460086361695329,0.025736360903134664,0.4288489400686235,0.17629669796681385,0.17175085841289253,1.0,-0.3792197263480483,0.12641781904528263,-0.004574781228688567,-0.003045135938113918,0.35835243030024866,0.14900031546410716,-0.6358168444905292,0.6095649370701165,0.13048593550465884,0.38630728816535564
-0.14770870854875826,-0.12263066904209831,-0.006509848719662693,-0.19574459038018507,-0.19023150609531594,0.23459471325740422,0.06063721907191242,-0.13943667771988127,-0.13704430809264914,-0.12845228706470777,-0.3792197263480483,1.0,-0.020922882206945236,0.017940178816213282,0.01830087954181732,-0.10775333863731261,-0.1369853956786477,0.2980527715839507,-0.2868804313314438,-0.08372675961854337,-0.23325989186739568
-0.0381926845897723,-0.047650560445451455,-1.359830050068788e-06,-0.005953960447020159,-0.01250691241882721,0.003674378864837698,-0.0052636747143306,0.06807934929993151,-0.025282005257434178,-0.024390066659698718,0.12641781904528263,-0.020922882206945236,1.0,-0.06705856898340534,-0.06909178156006168,0.06315996730225996,-0.02286449703718828,-0.07603919742771426,0.04053638730282591,0.012278067554076151,0.0109705994427375
0.00173103192890863,0.005556020906413253,0.009565308349403103,0.0040148250703087385,0.009921261857104444,0.005712227619927281,0.0017268124077196739,-0.003191807179944048,0.0024538487324087493,0.0024752334871011718,-0.004574781228688567,0.017940178816213282,-0.06705856898340534,1.0,0.9712762524596018,-0.0029985741027160557,0.0018346754129617,0.009189724909373196,-0.005201176135828342,-0.0018746424902306225,-0.005255591166013648
0.0005632059411113157,0.004124242112509,0.00886125460168961,0.002798542035313696,0.008993555672964898,0.005945816437980361,0.0014560786837351596,-0.0016902422682595062,0.001514241585483736,0.001630234826135535,-0.003045135938113918,0.01830087954181732,-0.06909178156006168,0.9712762524596018,1.0,-0.0016615704317036286,0.000792847076402958,0.007925041260891162,-0.004032696384919103,-0.001120872490116646,-0.0046727440793070145
-0.010678491120890875,-0.017057068070467966,0.19007243370184804,0.11057797138207526,0.12836968492742373,0.16279132272186728,0.07409912770961605,0.9729454463392472,0.2966745185339305,0.34066060610496335,0.35835243030024866,-0.10775333863731261,0.06315996730225996,-0.0029985741027160557,-0.0016615704317036286,1.0,0.033825632198624375,-0.26954639079682197,0.11121617144442074,0.002610579687107795,0.1680266548560766
0.7739693255071789,0.7950762734387792,0.6614664263507488,0.7413030783161283,0.7318774639726117,0.04484230675301076,0.07600548671145893,0.05150383781135712,0.7838931468135344,0.6836506220154429,0.14900031546410716,-0.1369853956786477,-0.02286449703718828,0.0018346754129617,0.000792847076402958,0.033825632198624375,1.0,-0.15443471219839683,0.14926187838273666,0.011416155786216573,0.6248627276617974
-0.17966423926945252,-0.14894562200989897,-0.17862678764306641,-0.19352534766589527,-0.1903372640462035,-0.009256223719617557,0.0033646818427617905,-0.3278065123054237,-0.1763108549314797,-0.17070068595435087,-0.6358168444905292,0.2980527715839507,-0.07603919742771426,0.009189724909373196,0.007925041260891162,-0.26954639079682197,-0.15443471219839683,1.0,-0.6709446081381424,-0.057445982409043174,-0.38364031933802667
0.14527693706068617,0.10705161728012082,0.11131423043138126,0.12290952979988497,0.12265373112812937,0.0025743595208756517,-0.022425245189305915,0.17003543709579613,0.126623194918724,0.1132575349238981,0.6095649370701165,-0.2868804313314438,0.04053638730282591,-0.005201176135828342,-0.004032696384919103,0.11121617144442074,0.14926187838273666,-0.6709446081381424,1.0,-0.0031607853736935207,0.36678011873540206
0.023016159186808452,0.015164946742082672,-0.00820350551557247,0.013798286285602443,0.01492954064180339,-0.030563791417950043,-0.01977975085229762,0.015811517052768436,-0.0037497673701099945,-0.007167956596765415,0.13048593550465884,-0.08372675961854337,0.012278067554076151,-0.0018746424902306225,-0.001120872490116646,0.002610579687107795,0.011416155786216573,-0.057445982409043174,-0.0031607853736935207,1.0,0.08368372317627804
0.6748930618679521,0.6940442254145234,0.5956084850940428,0.614055151210566,0.6010165413093069,0.12305318764019309,0.08244369439241514,0.20858121691198409,0.653008999958482,0.6189958038883101,0.38630728816535564,-0.23325989186739568,0.0109705994427375,-0.005255591166013648,-0.0046727440793070145,0.1680266548560766,0.6248627276617974,-0.38364031933802667,0.36678011873540206,0.08368372317627804,1.0
